Demographic,"Total, 16 years and over",Management & Professional Occupations,Management Occupations,Chief Executives,Professional Occupations,,,,"Advancement ratios, 2019",,,,,,"Advancement ratios, 2010",,,,,,,,,,,,
Total Employed (thou) 2010,"139,064","51,743","15,001","1,505","30,805",,,,,mrgs,ceos,prof,,,,mrgs,ceos,prof,,,,,,,,,
% Men 2010,52.8,48.5,61.8,74.5,42.6,,,,women,85.1%,58.7%,122.1%,,,women,80.9%,54.0%,121.6%,,,,,,,,,
% Women 2010,47.2,51.5,38.2,25.5,57.4,,,,black,63.4%,33.3%,85.4%,,,black,59.3%,25.9%,85.2%,,,,,,,,,
% Black 2010,10.8,8.4,6.4,2.8,9.2,,,,asian,93.8%,89.2%,153.8%,,,asian,91.7%,66.7%,145.8%,,,,,,,,,
% Asian 2010,4.8,6.1,4.4,3.2,7,,,,hispanic,60.8%,35.2%,56.3%,,,hispanic,53.1%,33.6%,49.7%,,,,,,,,,
% Latinx 2010,14.3,7.3,7.6,4.8,7.1,,,,,,,,,,,,,,,,,,,,,,
Total Employed (thou) 2011,139869,52547,15250,1515,30957,,,,,,,,,,,,,,,,,,,,,,
% Men 2011,53.1,48.6,61.9,75.8,42.9,,,,"Change in Advancement Ratios, 2010-19",,,,,,,,,,,,,,,,,,
% Women 2011,46.9,51.4,38.1,24.2,57.1,,,,,mrgs,ceos,prof,,,,,,,,,,,,,,,
% Black 2011,10.8,8.4,6.3,2.7,9.1,,,,women,5.2%,8.7%,0.4%,,,,,,,,,,,,,,,
% Asian 2011,4.9,6.1,4.6,3,6.8,,,,black,7.0%,28.6%,0.2%,,,,,,,,,,,,,,,
% Latinx 2011,14.5,7.5,7.7,4.1,7.4,,,,asian,2.4%,33.8%,5.5%,,,,,,,,,,,,,,,
Total Employed (thou) 2012,"142,469","54,043","16,042","1,513","31,365",,,,hispanic,14.4%,4.9%,13.3%,,,,,,,,,,,,,,,
% Men 2012,53,48.5,61.4,72.6,42.8,,,,,,,,,,,,,,,,,,,,,,
% Women 2012,47,51.5,38.6,27.4,57.2,,,,,,,,,,,,,,,,,,,,,,
% Black 2012,11.1,8.7,6.9,3.7,9.3,,,,"% Change in Job Share, 2010 v. 2019",,,,,,,,,,,,,,,,,,
% Asian 2012,5.4,6.9,5.1,4.2,7.8,,,,,total ,mrgs,ceos,prof,,,0,,,,,,,,,,,
% Latinx 2012,15.4,8.4,8.8,4.7,8.2,,,,women,-0.4%,4.7%,8.2%,0.0%,,,,,,,,,,,,,,
Total Employed (thou) 2013,"143,929","54,712","16,037","1,520","31,917",,,,black,13.9%,21.9%,46.4%,14.1%,,,,,,,,,,,,,,
% Men 2013,53,48.6,61.8,73.2,42.9,,,,asian,35.4%,38.6%,81.3%,42.9%,,,,,,,,,,,,,,
% Women 2013,47,51.4,38.2,26.8,57.1,,,,hispanic,23.1%,40.8%,29.2%,39.4%,,,,,,,,,,,,,,
% Black 2013,11.2,8.5,6.5,2.9,9.3,,,,,,,,,,,,,,,,,,,,,,
% Asian 2013,5.7,7.4,5.4,4.8,8.3,,,,,,,,,,,,,,,,,,,,,,
% Latinx 2013,15.6,8.3,8.5,4.3,8.2,,,,,,,,,,,,,,,,,,,,,,
Total Employed (thou) 2014,"146,305","56,050","16,199","1,603","32,879",,,,,,,,,,,,,,,,,,,,,,
% Men 2014,53.1,48.4,61.4,73.7,42.8,,,,,,,,,,,,,,,,,,,,,,
% Women 2014,46.9,51.6,38.6,26.3,57.2,,,,,,,,,,,,,,,,,,,,,,
% Black 2014,11.4,8.8,6.7,3,9.7,,,,,,,,,,,,,,,,,,,,,,
% Asian 2014,5.7,7.5,5.4,4.7,8.6,,,,,,,,,,,,,,,,,,,,,,
% Latinx 2014,16.1,8.7,9.1,4.7,8.6,,,,,,,,,,,,,,,,,,,,,,
Total Employed (thou) 2015,"148,834","57,960","16,994","1,517","33,852",,,,,,,,,,,,,,,,,,,,,,
% Men 2015,53.2,48.5,60.8,72.1,42.8,,,,,,,,,,,,,,,,,,,,,,
% Women 2015,46.8,51.5,39.2,27.9,57.2,,,,,,,,,,,,,,,,,,,,,,
